ensembl_transcript_id	sym	ensembl_peptide_id	SRR3401749	SRR3401751	SRR3401745	SRR3401747	SRR3401746	SRR3401748	SRR3401750	SRR3401752	ERR7417863	ERR7417867	ERR7417864	ERR7417870	ERR7417865	ERR7417866	ERR7417869	ERR7417868	SRR22810193	SRR22810194	SRR22810191	SRR22810192	SRR22810189	SRR22810190	SRR11184908	SRR11184909	SRR11184911	SRR11184915	SRR11184916	SRR11184910	SRR11184912	SRR11184917	SRR11184918	SRR11184913	SRR11184914	SRR11184919	SRR11184920	SRR11184921	SRR10572658	SRR10572659	SRR10572660	SRR10572663	SRR10572664	SRR10572657	SRR10572661	SRR10572662	SRR3401399	SRR3401401	SRR5812574	SRR5812577	SRR5812581	SRR5812564	SRR5812565	SRR5812569	SRR5812580	SRR5812570	SRR5812573	SRR5812575	SRR5812576	SRR5812578	SRR5812579	SRR5812566	SRR5812571	SRR5812567	SRR5812568	SRR5812572	SRR18502223	SRR18502227	SRR18502237	SRR18502228	SRR18502231	SRR18502232	SRR18502238	SRR18502234	SRR18502235	SRR18502236	SRR18502224	SRR18502225	SRR18502226	SRR18502229	SRR18502230	SRR18502233
ENSCGRT00001015507	Parp10	ENSCGRP00001011277	4.186435	13.74277	4.140832	13.733418	6.855658	13.100313	4.969757	15.980961	8.732213	12.469922	12.10363	8.464239	8.625679	7.282789	8.719062	9.297368	3.729122	4.642606	4.565868	4.611274	5.066564	4.185987	3.801081	4.571716	3.776875	6.917354	7.509796	4.511049	2.272866	2.78194	5.194751	2.032103	1.510033	6.240267	2.821761	3.075478	0.058056	0.048544	0.139441	0.124118	0.111723	0.039762	0.083498	0.087374	4.140824	6.855304	25.6617	20.930244	18.168861	9.117455	9.216425	2.693065	18.81693	23.446409	25.473603	25.299084	21.622157	21.598241	21.196	8.161364	22.041806	2.695934	2.549289	25.401538	1.212742	1.031288	1.573962	1.162833	1.370585	1.227411	1.823598	1.332873	1.613625	1.522275	1.274712	0.881964	0.893614	0.989534	1.314692	1.331101
ENSCGRT00001015508	Gsdmd	ENSCGRP00001011278	22.331252	27.949416	12.96825	31.280645	21.499682	28.096528	26.497637	35.06903	6.645292	6.905826	6.178154	7.029873	5.912388	6.719502	6.681913	6.521125	1.624936	1.637349	2.823228	1.559688	2.181644	3.082404	8.586914	7.693863	6.576791	12.771178	13.889182	5.599328	2.414267	2.531839	11.395023	2.848776	2.836819	13.085458	3.08566	3.432374	0.577431	0.757753	1.10296	0.689309	0.580198	0.721585	0.409206	0.522279	12.968221	21.498625	26.30639	24.373321	21.959518	18.063191	15.580339	10.422791	23.428258	24.291571	28.363296	25.231803	22.704527	24.734752	26.13924	14.932124	26.498609	10.154875	9.085675	28.211381	5.805402	6.799322	7.389654	7.35304	8.01785	7.212911	6.48568	6.61019	7.399013	5.782937	7.324911	4.549439	5.994929	4.998087	6.576159	6.899684
ENSCGRT00001015509	Caml	ENSCGRP00001011279	51.938694	52.836464	85.835354	60.848032	256.711252	81.303674	40.51171	70.997386	110.619681	117.471453	109.890898	97.038998	98.348685	109.778106	108.899212	105.236821	231.103856	237.29285	226.468982	231.852169	219.487736	220.152194	37.000628	38.86485	41.333041	34.579311	32.304937	42.4021	53.931536	49.5947	33.184456	46.516678	48.090418	27.090697	57.509373	60.58139	11.187419	10.662761	14.286483	8.510336	9.710179	12.064204	9.101799	9.561245	85.834335	256.702446	37.151857	36.791002	39.154373	57.183181	62.100996	84.690965	40.707917	36.813685	37.745544	37.65088	42.346608	42.70513	41.435285	64.94492	36.89248	75.844888	84.457722	35.639799	69.14085	70.855094	79.062654	70.486617	70.22631	74.44214	84.452334	81.244572	70.666122	81.092038	71.639079	65.420817	66.354805	70.735657	80.16425	77.815445
ENSCGRT00001015510	ENSCGRG00001012966	non-coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.095426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001015511	Ubap2l	ENSCGRP00001011280	67.532842	46.817497	26.50012	50.815699	24.331182	39.450306	55.117499	66.458738	57.858323	56.910325	50.817408	66.456056	65.015042	55.953852	63.54726	58.37724	10.108254	16.219426	20.219662	10.708299	16.26309	26.046314	35.218524	35.807948	35.930113	46.497851	52.184585	36.815594	37.059504	23.434209	48.093997	27.504556	23.627948	66.473858	32.349006	28.881474	4.87578	4.853227	4.374778	3.6983	3.264635	4.654664	3.384819	3.795931	26.504184	24.345646	17.885203	19.733386	15.413511	44.474892	36.034936	38.033507	17.208819	18.610712	23.975129	13.39162	20.791547	25.069027	29.536158	34.115772	22.505517	34.907537	29.97835	22.234989	25.733737	35.360826	36.413756	43.172259	38.909869	38.228977	40.350201	43.429229	22.925092	29.300428	20.214997	25.493681	21.916172	32.45719	40.547275	50.176151
ENSCGRT00001015512	Oscp1	ENSCGRP00001011281	13.202251	11.478426	16.601715	11.607583	8.852018	5.524034	10.847833	6.141273	19.920805	20.175705	19.760365	21.323222	19.511398	19.090242	20.957628	21.19771	5.986969	5.239835	6.934663	4.166259	6.561731	7.172786	9.768882	8.563764	9.925541	6.326993	5.341672	9.901943	8.657594	11.499739	4.759466	8.552925	10.852639	4.846069	11.376614	9.938942	4.235023	4.39804	5.952289	3.541323	3.065922	4.446649	2.970454	3.054537	16.601669	8.851612	32.9411	29.90251	29.407018	23.923409	24.639743	20.337546	29.980576	32.334498	31.061144	32.642228	31.094925	29.243808	30.264371	23.204494	34.129533	19.385678	19.449539	31.947521	10.909207	11.214567	12.679019	10.904308	11.570427	11.441377	13.055443	11.752025	10.509488	12.327971	13.375133	10.741368	12.545231	8.301483	10.161187	12.813455
ENSCGRT00001015513	Ubap2l	ENSCGRP00001011282	17.375886	44.161463	23.871718	39.033768	18.785385	31.752806	13.954739	31.330469	17.255998	18.649176	19.939105	13.226336	19.62146	17.159332	17.074152	23.198433	17.074294	14.740355	20.260573	19.223923	19.59779	12.376035	22.978221	20.026102	19.817635	15.768656	15.878674	18.358096	30.191249	33.768731	11.666823	35.98484	27.740101	9.664876	30.634762	30.188675	0.124005	0.197661	0.301416	0.452615	0.501171	0.601414	0.156517	0.297721	23.872873	18.745587	27.385631	21.119226	21.369045	20.287152	21.439528	24.686445	21.429505	27.249007	20.071055	27.915341	23.716146	20.168998	19.229664	22.847868	20.983801	26.086829	27.167411	24.863082	9.355605	22.856043	23.033329	10.893576	17.175641	21.855077	20.115766	23.708746	13.799071	27.459801	11.869355	11.074954	15.10298	25.293441	21.526647	14.500506
ENSCGRT00001015514	Or10aa3	ENSCGRP00001011283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001015515	Wdr45	ENSCGRP00001011284	27.112978	18.29008	5.384176	17.863923	9.550995	9.596057	32.225237	12.069843	8.056966	9.041393	9.683127	8.525341	8.428653	10.634674	8.611569	7.835143	3.916308	2.19616	2.853419	4.331079	5.598628	5.258662	16.565609	17.843264	15.665549	21.053666	18.059952	14.333291	11.245583	17.480311	18.951012	13.062122	18.345948	19.985211	13.536521	15.943948	2.532293	2.932569	3.427019	3.394092	3.27244	3.076464	2.908752	2.796297	5.384165	9.550569	8.986381	7.869851	8.028343	8.33102	8.890425	8.58556	8.784446	9.227761	10.392654	10.258629	8.802961	8.802247	8.470726	9.679112	7.976832	10.338102	10.061116	9.962266	7.965844	6.374929	9.899418	7.208527	8.845525	9.695887	8.905615	7.846026	6.761185	9.674368	7.441582	6.69909	7.561942	5.963865	6.361843	6.499105
ENSCGRT00001015516	Ubap2l	ENSCGRP00001011285	23.610784	58.750293	43.482039	64.349291	22.790371	40.952587	23.745408	46.529035	65.391596	72.226854	70.455101	54.955331	55.43033	57.372644	66.649174	61.103118	44.747498	35.699958	43.251384	34.889173	35.128299	40.508925	29.592291	31.516391	27.898598	30.299887	26.746751	31.222546	50.015144	42.191891	22.746231	46.714712	43.062495	24.702854	41.985588	40.138521	7.299146	7.006817	9.39223	5.901141	5.619201	8.353345	5.676502	7.04185	43.491542	22.81134	66.425171	70.050471	64.370845	63.8775	72.053414	75.376068	68.183642	64.556619	67.804691	71.707805	66.731189	63.184774	64.788124	71.190018	65.576494	75.749271	77.659462	63.36688	55.740968	56.516049	60.440825	59.622675	60.685661	57.808024	57.420183	50.998853	44.576712	62.006754	62.433622	51.526597	57.146497	54.331068	55.022051	58.395782
ENSCGRT00001015517	Aff2	ENSCGRP00001011286	7.49035	3.886406	0.401684	4.661597	1.785368	5.547489	6.131571	5.211309	5.071313	4.293052	4.185155	4.950745	5.870153	4.44167	5.608605	4.903441	0.668632	0.547547	1.682801	0.831941	1.585066	1.26588	3.28967	2.889204	2.968175	3.723618	2.874433	2.345557	2.380034	2.178289	2.830293	2.485561	1.422812	3.608998	2.766351	2.35299	0.382973	0.395914	0.625957	0.262869	0.193326	0.383259	0.168494	0.319884	0.401683	1.785274	0.366252	0.213036	0.468077	0.380054	0.500876	2.771026	0.288777	0.562057	0.527148	0.52501	0.507827	0.403028	0.170151	0.490181	0.624467	2.433648	2.440032	0.488952	4.384484	3.74332	4.014949	3.036252	3.685404	4.310288	3.736007	3.708058	1.025702	3.585526	4.057776	4.323127	4.472572	3.174318	3.190122	4.31977
ENSCGRT00001015518	Mok	ENSCGRP00001011287	2.749449	2.200916	3.228089	1.732482	1.622495	1.765053	1.470495	1.283795	2.366031	2.793814	3.164794	2.289197	1.32504	2.630629	2.520257	2.255715	0.700653	0.88755	2.164164	1.01952	1.76621	1.772128	0.477077	0.548704	0.78394	0.792361	0.893144	0.486044	1.026784	1.568485	0.545199	1.314113	1.344764	0.610498	0.938537	0.695243	0.646046	0.502378	0.664041	0.37992	0.441392	0.543325	0.327371	0.535935	3.228079	1.622423	4.000113	5.069078	4.356926	4.76892	4.382484	3.488337	4.508847	4.910848	7.560491	4.680311	5.561064	5.663457	6.25744	4.922571	5.378611	3.905408	3.822073	5.512685	3.084396	3.218405	2.767055	2.639996	1.368898	1.534024	1.789868	3.064126	2.220517	2.168717	2.266201	1.966997	2.009802	1.449741	2.020465	2.535546
ENSCGRT00001015519	1700003F12Rik	ENSCGRP00001011288	0.253243	0	0	0	0.432712	0.259383	0.245528	1.084354	0.363216	0.373119	0.104404	0	0.114619	0.205905	0.25289	0.505997	0	0.425552	0	0.665056	0.810023	0.24596	0	0.315249	0	0	0.143663	0.864785	0	0.358557	0.158132	0	0.568814	0	0	1.147763	0	0	0	0	0	0	0	0	0	0.432735	0.191375	0	0	0.149257	0.233285	0.177117	0.189001	0	0	0	0	0.185797	0	0.285501	0	0.229216	0.148873	0	0	0.284204	0	0	0	0	0	0.255744	0.245043	0	0	0	0	0	0	0
ENSCGRT00001015520	Mok	ENSCGRP00001011289	0	0	0	0	0	0	0	0	0.381353	0.109876	0.482374	0	0.176021	0	0.462321	0	0	0	0	1.088611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18894	0	0	0	0	0.516799	0	0	0	0.407619	0	0	0	0.091838	0	0.268075	0	0	0	0.304365	0	0	0	0	0	0	0	0	0	0	0.340435	0
ENSCGRT00001015521	Wdr45	ENSCGRP00001011290	0	0	0	0	0	0	0	0	0	0	0	0	3.039312	0	0	0	0	0	2.182775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001015522	ENSCGRG00001012975	ENSCGRP00001011291	0.372518	1.486567	0	1.134471	0.316144	1.523787	0	1.583774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31613	0.432342	0	0	0	0	0	0	0	0.14845	0	0	0	0.143455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001015523	Tox2	ENSCGRP00001011292	0	0.079916	0	0	0	0	0.078509	0	0	0.042634	0	0	0	0	0	0	0	0	0.071826	0	0	0	0	0	0	0	0.039084	0	0	0	0	0	0	0	0.052878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06575	0.024576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001015524	Serp1	ENSCGRP00001011293	164.406549	44.758004	15.810576	38.583485	51.756454	65.266034	107.896745	53.951514	92.058732	97.574695	79.540933	87.973127	86.926562	86.849107	89.040611	85.778126	598.730339	705.314752	373.911606	537.004036	421.69542	491.278319	5.891185	12.570207	5.794854	12.999993	16.511085	40.045579	21.144463	20.136051	23.609028	19.845376	12.255925	22.849559	11.471659	17.451368	15.494886	12.273739	17.116151	15.45112	11.735483	14.723568	14.492699	10.472675	15.8186	51.743461	94.741848	93.887078	95.015203	92.056965	93.618017	116.488494	94.290194	81.812218	78.738777	92.395687	123.757894	85.499936	107.116635	89.259928	107.057946	123.957104	117.83835	99.271093	22.954625	18.925205	19.139583	42.856395	20.888169	32.544788	7.96642	7.387672	30.091658	9.606459	20.718828	33.102345	19.398245	42.527718	48.937231	19.662707
ENSCGRT00001015525	Wdr45	ENSCGRP00001011295	0.37545	0	0.433945	0.44416	0	0	0.322676	0	0	0	0	0.923977	0	0	0	1.088161	0	0	0	0	0	0	0.179795	0	0	0.273657	0	0	0.200595	0	0.528349	0	0	0	0	0.148993	0	0.045386	0.097147	0	0.118218	0	0.044458	0	0.433931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.515527	0	0	0	0	0	0.370875	0	0	0	0	0	0	0.372871	0
ENSCGRT00001015526	Smndc1	ENSCGRP00001011294	11.500982	15.889195	19.313149	14.160882	23.745315	13.499236	11.786157	12.756137	20.472818	21.310521	20.482215	22.298285	23.232444	21.958691	21.939087	19.652741	14.740025	15.318874	14.21323	16.060056	14.533894	15.568237	17.26851	15.651053	14.302918	13.69258	13.64353	14.872137	19.587767	18.462204	14.402543	18.88562	19.747037	16.53959	17.664075	17.597006	0.986691	1.158132	1.015157	0.905199	0.826581	0.965091	0.84098	1.482928	19.313119	23.74404	18.038236	19.418841	18.510851	26.454996	24.674295	13.567089	18.488306	17.928285	17.093005	17.571756	18.449114	18.833341	19.292644	25.803889	17.913401	12.425317	12.886759	16.457845	22.389201	18.462248	16.963353	18.090513	18.929333	18.696359	15.455798	16.907531	18.00709	18.399593	19.951065	20.546308	19.101721	17.864721	19.287361	16.786237
ENSCGRT00001015527	Tox2	ENSCGRP00001011296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001015528	Ube2c	ENSCGRP00001011297	123.857549	521.597685	508.700911	466.498721	196.775948	171.850526	82.514407	205.619911	67.2272	77.725421	58.573355	73.52138	75.957209	67.439009	74.220196	74.412168	258.660677	239.575987	234.192332	245.098955	228.073949	243.135657	326.837716	311.304796	294.817959	213.57597	151.001108	333.512914	468.073064	477.903875	112.436229	451.974854	441.682559	113.026382	373.169509	374.871572	44.658185	42.285073	54.388045	29.917926	26.716828	48.022788	27.974045	28.40511	508.694819	196.769229	484.670979	455.511932	475.942484	437.283585	476.203371	608.685013	462.129206	538.554671	488.654568	495.734275	489.53993	433.339231	433.722321	450.725019	526.852762	594.765524	600.155399	476.889634	408.324707	518.625023	576.323299	559.383391	545.491778	553.47354	568.50972	566.620547	553.095235	544.464763	421.540531	395.505208	431.779994	548.405303	567.714188	587.865071
ENSCGRT00001015529	Tox2	ENSCGRP00001011298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001015530	Plpp6	ENSCGRP00001011299	22.965003	14.621396	9.121281	16.681871	12.998573	20.160705	24.690254	22.106276	14.92898	12.930128	12.007713	10.794413	12.531738	12.563621	12.936208	13.82696	12.920755	18.967121	14.326442	14.037345	12.822865	15.120801	21.797148	18.368801	22.348405	23.130175	23.405378	19.055589	21.014538	24.107531	21.612256	21.391661	26.160116	14.155946	23.415131	20.931498	1.183457	1.510517	1.881615	2.769948	2.030477	1.702542	1.779092	2.647529	9.121172	12.998129	9.856428	8.58754	11.103749	15.265351	17.849647	18.288467	9.352549	7.754315	10.019936	8.020272	10.766826	11.532369	9.93726	16.194954	9.441831	16.71922	17.640907	8.744793	7.883569	5.347096	11.996809	6.156008	4.841279	5.997395	8.504105	6.859184	4.324979	7.212834	10.807224	7.351459	6.585989	3.954306	5.237226	9.121187
ENSCGRT00001015531	Fbxl22	ENSCGRP00001011300	0.214136	0	0	0	0	0.438323	0	0.233654	0	0.1064	0.090271	0.101522	0	0	0.216634	0	0	0	0	0	0	0	0	0.129446	0	0	0	0	0.158505	0	0.383834	0.144759	0.154642	0.129984	0	0	0	0.055788	0.109812	0.046022	0.027417	0.088109	0.072214	0.056426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06531	0	0.074776	0.150953	0.164552	0	0	0.281783	0	0.228128	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001015532	Aaas	ENSCGRP00001011301	53.416875	68.232576	45.341318	72.655104	26.075542	44.222563	46.489375	44.812183	57.316014	68.628423	66.565033	61.087431	57.338883	56.17965	55.939325	56.508097	19.705565	21.132113	27.26497	19.152961	25.562531	25.155997	89.271782	79.561693	79.84361	84.007739	71.784933	82.30991	85.348778	90.433679	63.661884	80.628436	86.089001	72.434334	77.89276	73.647749	8.667407	9.198082	11.242831	5.172186	4.924231	9.634752	5.142403	5.51311	45.341205	26.0743	94.684578	93.100805	90.244638	75.364219	70.743137	69.992284	92.42502	99.897339	93.985113	95.546081	94.543555	87.214692	94.139508	67.543875	98.598914	71.90237	70.421194	94.324222	45.826174	47.865131	56.06361	51.130026	54.163271	49.780521	49.250194	48.22604	56.194313	56.139684	50.633732	45.048385	47.956894	45.635192	51.20875	54.900816
ENSCGRT00001015533	Sh3kbp1	ENSCGRP00001011302	21.981174	15.008199	5.487197	20.190239	9.77416	25.72939	19.222783	20.986574	7.129838	5.611935	5.807446	5.784378	6.528516	6.450923	6.967502	5.926673	1.976375	1.828669	4.061554	1.708468	3.511381	3.425874	8.113081	8.813115	7.645171	12.057196	12.043972	7.280545	4.745843	4.599117	9.258286	4.469412	5.229242	11.963798	5.342632	5.643565	1.541104	1.373343	1.597531	1.289441	1.128945	1.173159	1.268946	1.294228	5.487191	9.773612	6.225956	5.729613	5.495961	6.441258	6.094052	4.648075	5.508923	6.173162	5.761801	5.814492	5.751724	5.769823	6.031897	5.344036	6.528403	4.242877	4.624807	5.974034	10.96396	10.49104	9.875405	10.71058	10.110547	10.724621	9.304305	8.963776	10.393521	10.334064	10.127672	12.04598	10.063379	9.6437	9.430827	9.852812
ENSCGRT00001015534	ENSCGRG00001012982	ENSCGRP00001011303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001015535	ENSCGRG00001012985	non-coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943853	0
ENSCGRT00001015536	Ube2c	ENSCGRP00001011304	32.198153	0	0	17.793444	0	0	0	17.325845	7.552627	0	19.921621	3.00086	0	0	0	0	36.543905	58.573012	86.577934	31.920289	61.725011	44.958734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11678	0	0	0	0	0	0	0	0	0	64.740071	58.653897	31.061099	0.682026	10.579215	1.295594	44.743039	34.13185	64.398517	75.720659	20.803765	69.095633	46.584823	0	49.961831	5.117265	10.436097	68.971577	0	0	0	0	0	0	0	0	0	0	0	8.707108	0	0	0	0
ENSCGRT00001015537	ENSCGRG00001012986	ENSCGRP00001011305	2.335228	0.437771	0.588166	0.780325	1.12064	1.361037	1.821022	0.935907	3.556852	2.352553	2.451933	3.789059	3.654462	3.814954	3.986443	3.505613	0.671586	0.530325	0.987801	0.736707	0.841211	0.613032	0.300107	0	0.287519	0.072699	0.109287	0.401071	0.150629	0	0.120092	0.068844	0.51758	0.427812	0.295109	0.063725	0.17585	0.414259	0.361551	0.170496	0.087431	0.202535	0.254846	0.269515	0.588164	1.120592	0.532686	1.119903	0.896357	0.899064	0.967981	1.101954	0.700568	0.170272	0.548219	0.908918	0.672052	0.775787	1.060545	0.793228	1.222226	1.384785	0.996574	0.355949	5.955352	1.092575	0.727259	0.507043	0.961789	0.839319	0.922199	0.757424	0.738811	1.257055	3.867114	5.214941	3.071698	0.854382	0.926362	0.75709
ENSCGRT00001015538	Sh3kbp1	ENSCGRP00001011306	0	0	0	0	0	0	0.487495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247348	0.109614	0	0	0	0.080449	0	0	0	0.115925	0	0	0.462648	0	0	0.022851	0.05251	0	0.028434	0	0.020359	0.030577	0	0	0	0	0	0.082153	0	0.1396	0.158414	0	0	0	0	0	0	0.09315	0	0	0.112414	0	0.4843	0.212818	0	0	0.164106	0	0	0	0	0	0	0.195481	0	0.281981	0	0
ENSCGRT00001015539	Acacb	ENSCGRP00001011307	0.07507	0	0.455448	0.014796	1.2673	0	0.05749	0	1.873066	1.683301	1.651088	1.782495	2.143654	1.463585	1.660095	1.575983	0.652545	0.797706	1.485835	0.939513	1.584422	1.269577	0.018707	0.030138	0.018009	0.054307	0.03394	0.041891	0.009438	0.008636	0.014906	0.04317	0	0.037981	0.018447	0.016021	0.364873	0.457647	0.523834	0.352406	0.31655	0.406666	0.277482	0.314458	0.455448	1.267231	1.026112	1.188659	0.87107	1.056487	0.82989	1.195812	1.0235	0.684153	1.003265	1.012228	1.017214	0.911262	0.959229	0.925548	0.763215	1.172292	1.061587	0.85183	0.40467	0.402739	0.604267	0.535957	0.47206	0.6341	0.57597	0.370478	0.239532	0.569384	0.584224	0.394714	0.49526	0.434874	0.440425	0.398326
ENSCGRT00001015540	Sh3kbp1	ENSCGRP00001011308	28.808658	21.231858	6.612591	23.920428	11.712327	12.035419	16.308697	13.405166	10.848057	7.336259	8.105113	9.95278	8.619622	9.698702	5.481418	11.680131	2.205701	3.292104	0	1.425566	4.121849	7.044771	8.598281	5.776841	6.080617	9.407324	10.879089	6.028851	5.374905	4.778566	8.321105	4.973986	2.663887	8.175211	5.293778	3.804812	0.947619	0.951479	1.297788	0.771899	0.799583	1.194899	0.900634	1.026583	6.61257	11.711827	8.002437	10.36648	8.741633	9.568739	6.865462	6.755562	8.061452	8.836528	12.45863	11.235174	10.042657	9.109987	8.782561	8.338562	11.683957	7.168611	6.686206	12.4207	12.797782	13.297638	12.66549	10.667293	10.412128	10.560657	11.846012	9.523492	0	12.089717	13.391542	10.048444	9.564706	11.480764	8.770974	11.295546
ENSCGRT00001015541	Sh3kbp1	ENSCGRP00001011309	0	0	0	0.680808	0	2.691186	0	1.883896	0	0	0	0	0	0	0	0	1.923579	0	5.964907	2.354032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001015542	Btbd9	ENSCGRP00001011310	23.649783	18.727725	8.064954	20.974781	6.719713	16.676264	24.28672	20.469474	30.524413	25.579164	24.503193	29.166765	27.916208	30.141335	29.772774	29.493503	8.62864	9.180167	8.998623	7.427227	11.616866	10.31545	19.433276	19.450309	18.417878	17.994406	21.363077	19.145257	23.837592	19.245134	20.476888	22.345936	21.396823	23.830732	20.559807	21.142918	3.09047	2.80136	3.716817	3.346718	2.553244	2.922256	2.683396	3.442214	8.064935	6.719387	12.595382	15.269378	12.550439	12.923103	12.386888	7.048252	12.102527	14.229343	13.943233	12.294667	13.22451	13.732033	12.21984	11.515106	13.280131	6.10756	5.712266	13.900408	10.940564	10.852362	11.762254	9.017102	10.533543	12.37816	11.399592	10.582225	7.668808	10.644197	11.750314	8.959127	8.80253	9.317156	11.848318	11.59928
ENSCGRT00001015543	Wdr36	ENSCGRP00001011311	18.911045	28.664862	39.916086	28.263209	25.071641	22.468628	19.765712	21.903409	56.050017	44.296759	48.984662	44.066226	43.065501	44.88537	49.349217	48.945791	17.147247	16.409523	19.359925	16.775037	20.733275	21.842418	33.539571	33.612885	35.660187	29.488381	27.631601	33.439059	44.541131	39.569457	27.576072	41.328494	38.49562	32.897098	33.173199	34.978616	9.690119	9.601375	9.34741	8.894664	7.670617	9.746978	7.558307	8.02736	39.916012	25.070346	10.192309	9.340452	11.965847	20.501491	19.616578	23.069495	13.022402	14.912942	11.362205	8.930272	11.462144	12.483958	10.55582	24.072081	11.897595	21.90722	23.810097	14.238231	38.441873	44.047051	55.75719	47.413358	55.68486	54.328794	53.511091	46.82821	40.161005	55.776864	39.631619	38.260368	40.376929	46.570824	47.316687	47.550177
ENSCGRT00001015544	Lgi4	ENSCGRP00001011312	0.400906	0.31379	0.338044	0.319734	1.206277	0.326745	0.539569	1.007636	6.929589	7.372249	8.349499	5.615711	6.033877	6.272088	6.855363	6.100973	0.753121	1.703032	0.42295	0.920029	0.90046	0.65621	0	0	0.050561	0.255147	0.076653	0	0.052983	0	0	0	0	0.214371	0.051859	0	0.038416	0.06447	0.110798	0.212126	0.084717	0.056576	0.166474	0.043505	0.338043	1.206221	1.817084	1.951412	1.768623	0.884369	0.968201	0.178695	1.535816	0.995776	1.535526	1.528163	0.920781	1.575228	2.002689	0.676117	1.659384	0.285591	0.376344	1.885611	0.374183	0.087043	0.346334	0.09076	0	0.171735	0.082405	0	0.227473	0	0.3345	0.110707	0.31672	0.174709	0.094985	0.180423
ENSCGRT00001015545	Sh3kbp1	ENSCGRP00001011313	0	8.980153	0	7.162275	0	18.581938	0	21.79044	1.325735	2.882824	4.101739	0	1.657562	0	6.492141	2.019454	0	0	0	0	2.280544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.167416	0	0	0	0	0	0	0	0	0	0	2.861714	0	0	0	2.231631	0.830408	3.082612	4.456334	0	0	0	1.898112	0	0	0	3.147734	0	0	0	0	0	0	0	3.242553	0	0	4.578332	0	0	0	0	0	3.853254	0
